com_anio;com_enero;com_febrero;com_marzo;com_abril;com_mayo;com_junio;com_julio;com_agosto;com_septiembre;com_octubre;com_noviembre;com_diciembre;com_pro_cod
2011;0;0;0;0;0;0;144;0;0;0;0;0;4UCOS001028
2011;0;0;0;0;0;0;384;0;0;0;0;0;4UCOS001029
2011;0;0;0;0;0;0;384;0;0;0;0;0;4UCOS001030
2011;0;0;0;0;0;0;192;0;0;0;0;0;4UCOS001031
2011;0;0;0;0;0;0;960;0;0;0;0;0;4UCOS001032
2011;0;0;0;0;0;0;192;0;0;0;0;0;4UCOS001033
2014;0;0;0;0;0;0;0;0;0;0;720;0;4UCOS001034
2014;0;0;0;0;0;0;0;0;0;0;950;0;4UCOS001035
2014;0;0;0;0;0;0;0;0;0;0;960;0;4UCOS001036
2014;0;0;0;0;0;0;0;0;0;0;855;0;4UCOS001037
2014;0;0;0;0;0;0;0;0;0;0;480;0;4UCOS001038
2014;0;0;0;0;0;0;0;0;0;0;480;0;4UCOS001039
2014;0;0;0;0;0;0;0;0;0;0;720;0;4UCOS001040
2014;0;0;0;0;0;0;0;0;0;0;720;0;4UCOS001041
2014;0;0;0;0;0;0;0;0;0;0;1440;0;4UCOS001042
2014;0;0;0;0;0;0;0;0;0;0;960;0;4UCOS001043
2014;0;0;0;0;0;0;0;0;0;0;1380;0;4UCOS001044
2015;0;0;0;192;0;0;0;0;0;0;0;0;4UCOS001045
2005;0;0;0;1728;0;0;0;0;0;0;0;0;4UCOS004001
2006;0;0;573;0;0;0;0;0;0;0;0;0;4UCOS004002
2006;0;0;864;0;0;0;0;0;0;0;0;0;4UCOS004003
2006;0;0;0;0;0;0;0;0;0;0;1003;0;4UCOS004004
2010;0;0;0;0;0;0;0;0;0;0;2880;0;4UCOS004006
2009;2880;0;0;0;0;0;0;0;0;0;0;0;4UCOS004006
2009;0;0;0;0;0;0;0;0;240;0;0;0;4UCOS004007
2010;0;0;132;0;0;0;0;0;0;0;0;0;4UCOS004008
2010;0;0;89;0;0;0;0;0;0;0;0;0;4UCOS004009
2010;0;0;30;0;0;0;0;0;0;0;0;0;4UCOS004010
2010;0;0;144;0;0;0;0;0;0;0;0;0;4UCOS004011
2010;0;0;144;0;0;0;0;0;0;0;0;0;4UCOS004012
2011;0;0;0;0;0;0;180;0;0;0;0;0;4UCOS004013
2011;0;0;0;0;0;0;432;0;0;0;0;0;4UCOS004014
2010;0;0;24;0;0;0;0;0;0;0;0;0;4UCOS006001
2010;0;0;96;0;0;0;0;0;0;0;0;0;4UCOS006002
2005;0;0;0;576;0;0;0;0;0;0;0;0;4UCOS007001
2005;0;0;0;576;0;0;0;0;0;0;0;0;4UCOS007002
2009;1440;0;0;0;0;0;0;0;0;0;0;0;4UCOS007003
2010;0;0;144;0;0;0;0;0;0;0;0;0;4UCOS007004
2011;0;0;0;0;0;0;192;0;0;0;0;0;4UCOS007005
2013;0;0;0;0;0;0;0;0;0;0;288;0;4UCOS007006
2013;0;0;0;0;0;0;0;0;144;0;0;0;4UCOS007007
2013;0;0;0;0;0;0;0;0;144;0;0;0;4UCOS007008
2005;0;0;0;1512;0;0;0;0;0;0;0;0;4UCOS010001
2005;0;0;0;1008;0;0;0;0;0;0;0;0;4UCOS013001
2006;0;0;600;0;0;0;0;0;0;0;0;0;4UCOS013002
2010;0;0;0;0;624;0;0;0;0;0;0;0;4UCOS013003
2011;0;0;0;0;0;0;192;0;0;0;0;0;4UCOS013004
2011;0;0;0;0;0;0;192;0;0;0;0;0;4UCOS013005
2012;0;0;0;0;0;0;0;0;144;0;0;0;4UCOS013006
2014;0;0;240;0;0;0;0;0;0;0;0;0;4UCOS013007
2015;0;0;0;0;0;0;0;0;870;0;0;0;4UCOS013008
2015;0;0;0;0;0;0;0;0;1512;0;0;0;4UCOS013009
2015;0;0;0;0;0;0;0;0;2000;0;0;0;4UCOS013010
2015;0;0;0;0;0;0;0;0;1008;0;0;0;4UCOS013011
2010;0;0;216;0;0;0;0;0;0;0;0;0;4UCOS014001
2007;0;0;0;0;0;0;0;536;0;0;0;0;4UCOS016001
2009;900;0;0;0;0;0;0;0;0;0;0;0;4UCOS016002
2010;0;0;30;0;0;0;0;0;0;0;0;0;4UCOS016003
2007;0;0;0;0;0;0;0;60;0;0;0;0;4UCOS019001
2007;0;0;0;0;0;0;0;102;0;0;0;0;4UCOS019002
2007;0;0;0;0;0;0;0;34;0;0;0;0;4UCOS019003
2008;0;54;0;0;0;0;0;0;0;0;0;0;4UCOS019007
2008;0;71;0;0;0;0;0;0;0;0;0;0;4UCOS019009
2008;0;180;0;0;0;0;0;0;0;0;0;0;4UCOS019010
2008;0;180;0;0;0;0;0;0;0;0;0;0;4UCOS019011
2008;0;96;0;0;0;0;0;0;0;0;0;0;4UCOS019012
2008;0;114;0;0;0;0;0;0;0;0;0;0;4UCOS019013
2009;0;0;0;0;0;0;0;0;240;0;0;0;4UCOS019014
2009;0;0;0;0;0;0;0;0;204;0;0;0;4UCOS019015
2009;0;0;0;0;0;0;0;0;101;0;0;0;4UCOS019016
2009;0;0;0;0;0;0;0;0;204;0;0;0;4UCOS019017
2009;0;0;0;0;0;0;0;0;66;0;0;0;4UCOS019018
2009;0;0;0;0;0;0;0;0;200;0;0;0;4UCOS019019
2009;0;0;0;0;0;0;0;0;200;0;0;0;4UCOS019020
2010;0;0;0;0;248;0;0;0;0;0;0;0;4UCOS019021
2010;0;0;0;0;260;0;0;0;0;0;0;0;4UCOS019022
2011;0;0;0;0;0;0;119;0;0;0;0;0;4UCOS019023
2011;0;0;0;0;0;0;210;0;0;0;0;0;4UCOS019024
2011;0;0;0;0;0;0;144;0;0;0;0;0;4UCOS019025
2011;0;0;0;0;0;0;233;0;0;0;0;0;4UCOS019026
2011;0;0;0;0;0;0;257;0;0;0;0;0;4UCOS019027
2011;0;0;0;0;0;0;120;0;0;0;0;0;4UCOS019028
2011;0;0;0;0;0;0;103;0;0;0;0;0;4UCOS019029
2012;0;0;0;0;0;0;0;0;504;0;0;0;4UCOS019030
2012;0;0;0;0;0;0;0;0;66;0;0;0;4UCOS019031
2012;0;0;0;0;0;0;0;0;600;0;0;0;4UCOS019032
2012;0;0;0;0;0;0;0;0;540;0;0;0;4UCOS019033
2012;0;0;0;0;0;0;0;0;540;0;0;0;4UCOS019034
2012;0;0;0;0;0;0;0;0;804;0;0;0;4UCOS019035
2012;0;0;0;0;0;0;0;0;800;0;0;0;4UCOS019036
2012;0;0;0;0;0;0;0;0;800;0;0;0;4UCOS019037
2012;0;0;0;0;0;0;0;0;800;0;0;0;4UCOS019038
2012;0;0;0;0;0;0;0;0;804;0;0;0;4UCOS019039
2014;0;0;0;0;0;642;0;0;0;0;0;0;4UCOS019040
2014;0;0;0;0;0;800;0;0;0;0;0;0;4UCOS019041
2014;0;0;0;0;0;250;0;0;0;0;0;0;4UCOS019042
2015;0;0;0;0;0;0;0;580;0;0;0;0;4UCOS019043
2015;0;0;0;0;0;0;0;600;0;0;0;0;4UCOS019044
2015;0;0;0;0;0;0;0;600;0;0;0;0;4UCOS019045
2015;0;0;0;0;0;0;0;300;0;0;0;0;4UCOS019046
2015;0;0;0;0;0;0;0;600;0;0;0;0;4UCOS019047
2015;0;0;0;0;0;0;0;600;0;0;0;0;4UCOS019048
2015;0;0;0;0;0;0;0;420;0;0;0;0;4UCOS019049
2015;0;0;0;0;0;0;0;420;0;0;0;0;4UCOS019050
2015;0;0;0;0;0;0;0;600;0;0;0;0;4UCOS019051
2015;0;0;0;0;0;0;0;600;0;0;0;0;4UCOS019052
2015;0;0;0;0;0;0;0;300;0;0;0;0;4UCOS019053
2007;0;0;0;0;0;0;0;360;0;0;0;0;4UCOS022001
2010;0;0;288;0;0;0;0;0;0;0;0;0;4UCOS022003
2007;0;0;0;0;0;0;0;144;0;0;0;0;4UCOS025001
2008;0;72;0;0;0;0;0;0;0;0;0;0;4UCOS025002
2010;0;0;0;0;0;0;504;0;0;0;0;0;4UCOS025003
2014;0;0;0;0;0;0;0;0;0;0;1440;0;4UCOS025004
2014;0;0;0;0;0;0;0;0;0;0;1200;0;4UCOS025005
2010;0;0;118;0;0;0;0;0;0;0;0;0;4UCOS028002
2010;0;0;0;0;0;0;2015;0;0;0;0;0;4UCOS028003
2013;0;0;0;0;0;0;0;0;0;0;192;0;4UCOS028005
2013;0;0;0;0;0;0;0;0;142;0;0;0;4UCOS028006
2014;0;0;0;0;0;0;0;0;0;0;1200;0;4UCOS028007
2014;0;0;0;0;0;0;0;0;0;0;475;0;4UCOS028008
2009;0;0;0;0;0;0;0;0;204;0;0;0;4UCOS031002
2009;0;0;0;0;0;0;0;0;204;0;0;0;4UCOS031003
2009;0;0;0;0;0;0;0;0;204;0;0;0;4UCOS031004
2009;0;0;0;0;0;0;0;0;120;0;0;0;4UCOS031005
2010;0;0;0;0;384;0;0;0;0;0;0;0;4UCOS031006
2010;0;0;192;0;0;0;0;0;0;0;0;0;4UCOS031007
2010;0;0;150;0;0;0;0;0;0;0;0;0;4UCOS031008
2010;0;0;144;0;0;0;0;0;0;0;0;0;4UCOS031009
2011;0;0;0;0;0;0;240;0;0;0;0;0;4UCOS031010
2011;0;0;0;0;0;0;178;0;0;0;0;0;4UCOS031011
2014;0;0;0;0;0;0;0;0;0;0;1500;0;4UCOS031012
2014;0;0;0;0;0;0;0;0;0;0;1500;0;4UCOS031013
2008;0;96;0;0;0;0;0;0;0;0;0;0;4UCOS034001
2008;0;96;0;0;0;0;0;0;0;0;0;0;4UCOS034002
2009;0;0;0;0;0;0;0;0;192;0;0;0;4UCOS034003
2009;0;0;0;0;0;0;0;0;360;0;0;0;4UCOS034004
2011;0;0;0;0;0;0;96;0;0;0;0;0;4UCOS034005
2013;0;0;0;0;0;0;0;0;0;0;150;0;4UCOS034006
2013;0;0;0;0;0;0;0;0;288;0;0;0;4UCOS034007
2014;0;0;0;0;0;0;0;0;0;0;895;0;4UCOS034008
2009;0;0;0;0;0;0;0;0;252;0;0;0;4UCOS037001
2009;0;0;0;0;0;0;0;0;252;0;0;0;4UCOS037002
2014;0;0;0;0;0;0;0;0;0;0;1680;0;4UCOS037003
2014;0;0;0;0;0;0;0;0;0;0;1800;0;4UCOS037005
2009;0;0;0;0;0;0;0;0;144;0;0;0;4UCOS038001
2010;0;0;48;0;0;0;0;0;0;0;0;0;4UCOS038002
2010;0;0;144;0;0;0;0;0;0;0;0;0;4UCOS038003
2011;0;0;0;0;0;0;144;0;0;0;0;0;4UCOS038004
2014;0;0;0;0;0;0;0;0;0;0;1680;0;4UCOS038004
2012;0;0;0;0;0;0;0;0;192;0;0;0;4UCOS038005
2013;0;0;0;0;0;0;0;0;0;0;192;0;4UCOS038005
2015;0;0;0;144;0;0;0;0;0;0;0;0;4UCOS038006
2009;0;0;0;0;0;0;0;0;63;0;0;0;4UCOS039001
2010;0;0;288;0;0;0;0;0;0;0;0;0;4UCOS040001
2011;0;0;0;0;0;0;96;0;0;0;0;0;4UCOS040002
2011;0;0;0;0;0;0;144;0;0;0;0;0;4UCOS040003
2010;0;0;480;0;0;0;0;0;0;0;0;0;4UCOS041001
2017;0;0;0;0;0;0;1200;0;0;0;0;0;4UCOS041003
2015;0;0;0;0;0;0;0;1200;0;0;0;0;4UCOS041003
2014;1199;0;0;0;0;0;0;0;0;0;0;0;4UCOS041003
2010;0;0;288;0;0;0;0;0;0;0;0;0;4UCOS042001
2010;0;0;96;0;0;0;0;0;0;0;0;0;4UCOS042002
2011;0;0;0;0;0;0;240;0;0;0;0;0;4UCOS042002
2014;0;0;0;0;0;288;0;0;0;0;0;0;4UCOS042003
2014;0;0;0;0;0;288;0;0;0;0;0;0;4UCOS042004
2010;0;0;0;0;0;0;1008;0;0;0;0;0;4UCOS043002
2010;0;0;0;0;0;0;1500;0;0;0;0;0;4UCOS043003
2014;0;0;0;0;0;0;0;0;0;0;1200;0;4UCOS043004
2011;0;0;0;0;0;0;96;0;0;0;0;0;4UCOS044003
2010;0;0;0;0;0;0;1008;0;0;0;0;0;4UCOS045001
2011;0;0;0;0;0;0;120;0;0;0;0;0;4UCOS070001
2011;0;0;0;0;0;0;150;0;0;0;0;0;4UCOS070004
2011;0;0;0;0;0;0;144;0;0;0;0;0;4UCOS070005
2011;0;0;0;0;0;0;144;0;0;0;0;0;4UCOS070006
2011;0;0;0;0;0;0;240;0;0;0;0;0;4UCOS070007
2011;0;0;0;0;0;0;108;0;0;0;0;0;4UCOS070009
2011;0;0;0;0;0;0;128;0;0;0;0;0;4UCOS070010
2012;0;0;0;0;0;0;0;0;96;0;0;0;4UCOS070012
2012;0;0;0;0;0;0;0;0;192;0;0;0;4UCOS070013
2012;0;0;0;0;0;0;0;0;54;0;0;0;4UCOS070016
2013;0;0;0;0;0;0;0;0;0;0;240;0;4UCOS070017
2013;0;0;0;0;0;0;0;0;0;0;288;0;4UCOS070018
2013;0;0;0;0;0;0;0;0;120;0;0;0;4UCOS070019
2014;0;0;0;0;0;444;0;0;0;0;0;0;4UCOS070020
2014;0;0;0;0;0;0;0;0;0;0;600;0;4UCOS070021
2014;0;0;0;0;0;0;0;0;0;0;1440;0;4UCOS070022
2014;0;0;0;0;0;0;0;0;0;0;720;0;4UCOS070023
2014;0;0;0;0;0;0;0;0;0;0;720;0;4UCOS070024
2014;0;0;0;0;0;0;0;0;0;0;600;0;4UCOS070025
2015;0;0;0;108;0;0;0;0;0;0;0;0;4UCOS070026
2015;0;0;0;106;0;0;0;0;0;0;0;0;4UCOS070027
2015;0;0;0;120;0;0;0;0;0;0;0;0;4UCOS070029
2012;0;0;0;0;0;0;0;0;144;0;0;0;4UCOS071001
2012;0;0;0;0;0;0;0;0;180;0;0;0;4UCOS071002
2014;0;0;240;0;0;0;0;0;0;0;0;0;4UCOS071003
2014;0;0;0;0;0;0;0;0;0;0;240;0;4UCOS072001
2014;0;0;0;0;0;0;0;0;0;0;480;0;4UCOS072002
2012;0;0;0;0;0;0;0;0;0;0;60;0;4UCOT004001
2011;0;0;0;0;0;0;0;0;0;0;40;0;4UCOT004001
2012;0;0;0;0;0;0;0;0;0;0;120;0;4UCOT004002
2011;0;0;0;0;0;0;0;0;0;0;60;0;4UCOT004002
2012;0;0;0;0;0;0;0;0;0;0;92;0;4UCOT006001
2011;0;0;0;0;0;0;0;0;0;0;120;0;4UCOT006001
2011;0;0;0;0;0;0;0;0;0;0;60;0;4UCOT007001
2012;0;0;0;0;0;0;0;0;0;0;92;0;4UCOT007001
2013;0;0;0;0;0;0;0;0;0;0;80;0;4UCOT007002
2011;0;0;0;0;0;0;0;0;0;0;160;0;4UCOT007002
2011;0;0;0;0;0;0;0;0;0;0;179;0;4UCOT008001
2013;0;0;0;0;0;0;0;0;0;0;60;0;4UCOT008001
2012;0;0;0;0;0;0;0;0;0;0;48;0;4UCOW022001
2013;0;0;0;0;0;0;0;0;0;0;36;0;4UCOW022001
2011;0;0;0;0;0;0;0;0;0;0;24;0;4UCOW022001
2002;0;0;0;0;0;0;0;0;0;102;0;0;4UCPA046001
2006;0;0;0;0;0;0;0;30;0;0;0;0;4UCPE055001
2002;0;0;0;0;0;0;0;0;0;120;0;0;4UCPI001001
2003;0;0;360;0;0;0;0;0;0;0;0;0;4UCPI001001
2013;2304;0;0;0;0;0;0;0;2880;0;0;0;4UCPL001001
2010;0;0;0;0;0;0;0;0;0;0;3000;0;4UCPL001001
2005;0;0;0;2880;0;0;0;0;0;0;0;0;4UCPL001001
2004;0;0;0;0;0;0;0;120;0;0;0;0;4UCPL004001
2013;0;0;0;0;0;0;0;0;0;0;72;0;4UCPT001001
2011;0;0;0;0;0;0;0;0;0;0;120;0;4UCPT001001
2004;0;0;0;0;0;1;0;0;0;0;0;0;4UCRM037001
2004;0;0;0;0;0;2;0;0;0;0;0;0;4UCRM046001
2011;0;0;0;0;0;0;0;0;0;0;480;0;4UCRT001001
2011;0;0;0;0;0;0;0;0;0;0;240;0;4UCRT001002
2011;0;0;0;0;0;0;0;0;0;0;192;0;4UCRT002001
2006;0;0;0;0;0;0;0;552;0;0;0;0;4UCSA034001
2002;0;0;0;0;0;0;0;300;0;156;0;0;4UCSA034001
2005;0;0;0;0;0;0;0;0;84;0;0;132;4UCSA034001
2001;0;0;0;0;0;0;0;0;100;0;0;0;4UCSA034001
2006;0;0;0;0;0;0;0;450;0;0;0;0;4UCSA037001
2001;0;0;0;0;0;0;0;0;100;0;0;0;4UCSA037001
2005;0;0;0;0;0;0;0;0;48;0;0;78;4UCSA037001
2002;0;0;0;0;0;0;0;300;0;162;0;0;4UCSA037001
2002;0;0;0;0;0;0;0;0;0;90;0;0;4UCSA037002
2006;0;0;0;0;0;0;0;450;0;0;0;0;4UCSA043001
2002;0;0;0;0;0;0;0;300;0;162;0;0;4UCSA043001
2001;0;0;0;0;0;0;0;0;100;0;0;0;4UCSA043001
2005;0;0;0;0;0;0;0;0;48;0;0;78;4UCSA043001
2002;0;0;0;0;0;0;0;0;0;210;0;0;4UCSA043002
2002;0;0;0;0;0;0;0;0;0;156;0;0;4UCSB037001
2002;0;0;0;0;0;0;0;0;0;132;0;0;4UCSB040001
2004;0;0;0;0;0;2;0;0;0;0;0;0;4UCSC022001
2004;0;0;0;0;0;1;0;0;0;0;0;0;4UCSC025001
2004;0;0;0;0;0;1;0;0;0;0;0;0;4UCSC028001
2010;0;0;0;0;768;0;0;0;0;0;0;0;4UCSE001001
2015;0;0;30;10;0;30;0;0;0;0;0;0;4UCSI001001
2013;0;0;0;0;0;0;0;0;0;0;24;0;4UCSO001001
2013;0;0;0;0;0;0;0;0;120;0;0;0;4UCSO003001
2013;0;0;0;0;0;0;0;0;8;0;60;0;4UCSO003002
2013;0;0;0;0;0;0;0;0;0;0;48;0;4UCSO005001
2004;0;0;0;0;0;2;0;0;0;0;0;0;4UCSS028001
2004;0;0;0;0;0;1;0;0;0;0;0;0;4UCSS034001
2006;0;0;200;0;0;0;0;0;0;0;0;0;4UCST007001
2006;0;0;200;0;0;0;0;0;0;0;0;0;4UCST013001
2006;0;0;200;0;0;0;0;0;0;0;0;0;4UCST019001
2013;0;0;800;0;0;0;0;0;0;0;0;0;4UCST034001
2013;0;0;600;0;0;0;0;0;0;0;0;0;4UCST034002
2006;0;0;0;0;0;0;0;0;1000;0;0;0;4UCST037001
2013;0;0;800;0;0;0;0;0;0;0;0;0;4UCST037002
2013;0;0;600;0;0;0;0;0;0;0;0;0;4UCST037003
2006;0;0;0;0;0;0;0;0;1000;0;0;0;4UCST043001
2013;0;0;800;0;0;0;0;0;0;0;0;0;4UCST043002
2013;0;0;600;0;0;0;0;0;0;0;0;0;4UCST043003
2006;0;0;0;0;0;0;0;0;1000;0;0;0;4UCST046001
2013;0;0;500;0;0;0;0;0;0;0;0;0;4UCST046002
2013;0;0;500;0;0;0;0;0;0;0;0;0;4UCST049001
2013;0;0;600;0;0;0;0;0;0;0;0;0;4UCST049002
2013;0;0;400;0;0;0;0;0;0;0;0;0;4UCST050001
2013;0;0;400;0;0;0;0;0;0;0;0;0;4UCST050002
2005;0;0;0;0;0;0;0;0;60;0;0;64;4UCTA001001
2003;0;0;86;0;0;0;0;0;0;0;0;0;4UCTA001001
2002;0;0;0;0;0;0;0;0;0;32;0;0;4UCTA001001
2006;0;0;0;0;0;0;0;100;0;0;0;0;4UCTA001001
2003;0;0;192;0;0;0;0;0;0;0;0;0;4UCTA007001
2005;0;0;0;0;0;0;0;0;120;0;0;32;4UCTA007001
2006;0;0;0;0;0;0;0;80;0;0;0;0;4UCTA007001
2002;0;0;0;0;0;0;0;0;0;127;0;0;4UCTA007001
2003;0;0;0;0;0;48;0;0;0;0;0;0;4UCTP001001
2003;0;0;0;0;0;48;0;0;0;0;0;0;4UCTP001002
2003;0;0;0;0;0;48;0;0;0;0;0;0;4UCTP001003
2003;0;0;0;0;0;48;0;0;0;0;0;0;4UCTP001004
2003;0;0;0;0;0;48;0;0;0;0;0;0;4UCTP001005
2003;0;0;0;0;0;48;0;0;0;0;0;0;4UCTP001006
2003;0;0;0;0;0;48;0;0;0;0;0;0;4UCTP001007
2003;0;0;0;0;0;48;0;0;0;0;0;0;4UCTP001008
2003;0;0;0;0;0;12;0;0;0;0;0;0;4UCTP001009
2003;0;0;0;0;0;48;0;0;0;0;0;0;4UCTP001010
2003;0;0;0;0;0;780;0;0;0;0;0;0;4UCTP001011
2004;0;0;0;0;0;0;0;128;0;0;0;0;4UCTP001012
2004;0;0;0;0;0;0;0;288;0;0;0;0;4UCTP001013
2004;0;0;0;0;0;0;0;432;0;0;0;0;4UCTP001014
2004;0;0;0;0;0;0;0;0;0;0;0;1606;4UCTP001015
2004;0;0;0;0;0;0;0;35;0;0;0;1255;4UCTP001016
2004;0;0;0;0;0;0;0;504;0;0;0;1296;4UCTP001017
2004;0;0;0;0;0;0;0;432;0;0;0;0;4UCTP001018
2004;0;0;0;0;0;0;0;0;0;0;0;156;4UCTP001019
2004;0;0;0;0;0;0;0;0;0;0;0;36;4UCTP001020
2004;0;0;0;0;0;0;0;0;0;0;0;348;4UCTP001021
2004;0;0;0;0;0;0;0;0;0;0;0;108;4UCTP001022
2004;0;0;0;0;0;0;0;0;0;0;0;96;4UCTP001023
2005;0;0;0;5000;0;0;0;0;0;0;0;0;4UCTP001024
2009;0;0;0;0;0;0;0;0;288;0;0;0;4UCTP001025
2009;0;0;0;0;0;0;0;0;288;0;0;0;4UCTP001026
2009;0;0;0;0;0;0;0;0;192;0;0;0;4UCTP001027
2009;0;0;0;0;0;0;0;0;288;0;0;0;4UCTP001028
2009;0;0;0;0;0;0;0;0;238;0;0;0;4UCTP001029
2011;0;0;0;0;0;0;192;0;0;0;0;0;4UCTP001030
2011;0;0;0;0;0;0;240;0;0;0;0;0;4UCTP001031
2012;0;0;0;0;0;0;0;0;190;0;0;0;4UCTP001032
2012;0;0;0;0;0;0;0;0;70;0;0;0;4UCTP001033
2013;0;0;0;0;0;0;0;0;240;0;0;0;4UCTP001034
2012;0;0;0;0;0;0;0;0;238;0;0;0;4UCTP001034
2012;0;0;0;0;0;0;0;0;288;0;0;0;4UCTP001035
2015;0;0;0;34;0;0;0;0;0;0;0;0;4UCTP001036
2015;0;0;0;142;0;0;0;0;0;0;0;0;4UCTP001037
2015;0;0;0;430;0;0;0;0;0;0;0;0;4UCTP001038
2015;0;0;0;395;0;0;0;0;0;0;0;0;4UCTP001039
2015;0;0;0;18;0;0;0;0;0;0;0;0;4UCTP001040
2015;0;0;0;222;0;0;0;0;0;0;0;0;4UCTP001041
2015;0;0;0;93;0;0;0;0;0;0;0;0;4UCTP001042
2002;0;0;0;0;0;0;0;840;0;0;0;0;4UCTP004001
2002;0;0;0;0;0;0;0;159;0;0;0;0;4UCTP007001
2003;0;0;0;0;0;1000;0;0;0;0;0;0;4UCTP010001
2002;0;0;0;0;0;0;0;80;0;0;0;0;4UCTP010001
2013;0;0;0;0;0;0;0;0;240;0;0;0;4UCTP013001
2013;0;0;0;0;0;0;0;0;240;0;0;0;4UCTP013002
2013;0;0;0;0;0;0;0;0;240;0;0;0;4UCTP013003
2013;0;0;0;0;0;0;0;0;192;0;0;0;4UCTP013004
2013;0;0;0;0;0;0;0;0;144;0;0;0;4UCTP013005
2013;0;0;0;0;0;0;0;0;216;0;0;0;4UCTP013006
2014;0;0;0;0;0;0;0;0;0;0;1080;0;4UCTP013007
2014;0;0;0;0;0;0;0;0;0;0;1080;0;4UCTP013008
2014;0;0;0;0;0;0;0;0;0;0;1080;0;4UCTP013009
2014;0;0;0;0;0;0;0;0;0;0;1200;0;4UCTP013010
2014;0;0;0;0;0;0;0;0;0;0;1200;0;4UCTP013011
2014;0;0;0;0;0;0;0;0;0;0;1080;0;4UCTP013012
2014;0;0;0;0;0;0;0;0;0;0;540;0;4UCTP013013
2014;0;0;0;0;0;0;0;0;0;0;1440;0;4UCTP013014
2014;0;0;0;0;0;0;0;0;0;0;1200;0;4UCTP013015
2014;0;0;0;0;0;0;0;0;0;0;540;0;4UCTP013016
2014;0;0;0;0;0;0;0;0;0;0;540;0;4UCTP013017
2015;0;0;0;126;0;0;0;0;0;0;0;0;4UCTP013017
2014;0;0;0;0;0;0;0;0;0;0;540;0;4UCTP013018
2011;0;0;0;0;0;0;0;0;0;0;36;0;4UCTR001001
2011;0;0;0;0;0;0;0;0;0;0;48;0;4UCTR001002
2011;0;0;0;0;0;0;0;0;0;0;144;0;4UCUT001001
2011;0;0;0;0;0;0;0;0;0;0;540;0;4UCUT002001
2011;0;0;0;0;0;0;0;0;0;0;180;0;4UCUT002002
2012;0;0;0;0;0;0;0;0;0;0;180;0;4UCUT002002
2011;0;0;0;0;0;0;0;0;0;0;300;0;4UDET001001
2011;0;0;0;0;0;0;0;0;0;0;360;0;4UEPT002001
2013;0;0;0;0;0;0;0;0;0;0;624;0;4UEST001001
2011;0;0;0;0;0;0;0;0;0;0;960;0;4UEST001001
2011;0;0;0;0;0;0;0;0;0;0;576;0;4UEST001002
2011;0;0;0;0;0;0;0;0;0;0;120;0;4UEST002001
2013;0;0;0;0;0;0;0;0;0;0;120;0;4UEST002001
2011;0;0;0;0;0;0;0;0;0;0;240;0;4UEST002002
2011;0;0;0;0;0;0;0;0;0;0;240;0;4UHET003001
2013;0;0;0;0;0;0;0;0;0;0;60;0;4UHET004001
2011;0;0;0;0;0;0;0;0;0;0;240;0;4UHET004001
2013;0;0;0;0;0;0;0;0;0;0;60;0;4UHET005001
2011;0;0;0;0;0;0;0;0;0;0;60;0;4UHET005001
2012;0;0;0;0;0;0;0;0;0;0;120;0;4UHET005001
2013;0;0;0;0;0;0;0;0;0;0;90;0;4UJAT002001
2011;0;0;0;0;0;0;0;0;0;0;25;0;4UJAT002001
2012;0;0;0;0;0;0;0;0;0;0;50;0;4UJAT002001
2003;0;0;0;0;0;144;0;0;0;0;0;0;4UJUC016001
2011;0;0;0;0;0;0;216;0;0;0;0;0;4UJUC016002
2007;0;0;0;0;0;0;0;34;0;0;0;0;4UJUC026001
2004;0;0;0;0;0;0;0;0;0;0;0;120;4UJUC028001
2006;0;0;0;0;0;0;0;0;0;0;360;0;4UJUC028002
2007;0;0;0;0;0;0;0;157;0;0;0;0;4UJUC028003
2007;0;0;0;0;0;0;0;240;0;0;0;0;4UJUC028004
2007;0;0;0;0;0;0;0;240;0;0;0;0;4UJUC028005
2006;0;0;0;0;0;0;0;0;0;0;204;0;4UJUC047001
2007;0;0;0;0;0;0;0;240;0;0;0;0;4UJUC229001
2007;0;0;0;0;0;0;0;238;0;0;0;0;4UJUC229002
2003;0;0;0;0;144;0;0;0;0;0;0;0;4UMAC001001
2004;0;0;0;0;0;0;0;0;0;0;0;84;4UMAC001002
2005;0;0;0;240;0;0;0;0;0;0;0;0;4UMAC001003
2005;0;0;0;240;0;0;0;0;0;0;0;0;4UMAC001004
2008;0;48;0;0;0;0;0;0;0;0;0;0;4UMAC001006
2009;0;0;0;0;0;0;0;0;60;0;0;0;4UMAC001007
2009;0;0;0;0;0;0;0;0;96;0;0;0;4UMAC001008
2005;0;0;0;144;0;0;0;0;0;0;0;0;4UMAC004001
2003;0;0;0;0;144;0;0;0;0;0;0;0;4UMAC004001
2005;0;0;0;144;0;0;0;0;0;0;0;0;4UMAC004002
2003;0;0;0;0;48;0;0;0;0;0;0;0;4UMAC007001
2004;0;0;0;0;0;0;0;0;0;0;0;144;4UMAC007002
2005;0;0;0;240;0;0;0;0;0;0;0;0;4UMAC007003
2010;0;0;118;0;0;0;0;0;0;0;0;0;4UMAC007004
2003;0;0;0;0;120;0;0;0;0;0;0;0;4UMAC010001
2004;0;0;0;0;0;0;0;0;0;0;0;144;4UMAC010002
2005;0;0;0;192;0;0;0;0;0;0;0;0;4UMAC013001
2004;0;0;0;0;0;0;0;0;0;0;0;144;4UMAC013001
